time,cum_err,gender
2048,18701.60459312033,female
2049,18707.368869432434,female
2050,18712.86314574453,female
2051,18718.17120723444,female
2052,18723.455733768045,female
2053,18728.997110259967,female
2054,18734.50848675188,female
2055,18740.009863243802,female
2056,18745.541239735725,female
2057,18751.36811165516,female
2058,18757.49851853091,female
2059,18763.998925406653,female
2060,18770.869332282396,female
2061,18777.954243730623,female
2062,18785.139155178847,female
2063,18792.254066627076,female
2064,18799.078978075304,female
2065,18805.283889523525,female
2066,18811.223316000076,female
2067,18817.092742476627,female
2068,18822.77216895317,female
2069,18828.3779880605,female
2070,18833.748394936247,female
2071,18839.412640247723,female
2072,18845.3468855592,female
2073,18850.628242896135,female
2074,18855.533169833514,female
2075,18860.52008754218,female
2076,18865.49790245411,female
2077,18870.380305134455,female
2078,18874.872707814797,female
2079,18879.260522726723,female
2080,18883.758337638654,female
2081,18888.199890964315,female
2082,18892.78528985406,female
2083,18897.8106887438,female
2084,18902.976087633546,female
2085,18907.78148652329,female
2086,18912.783350456728,female
2087,18917.835214390165,female
2088,18922.80207099642,female
2089,18927.478927602675,female
2090,18931.860371977342,female
2091,18936.471816352016,female
2092,18941.391770799484,female
2093,18946.76172524696,female
2094,18952.411679694425,female
2095,18958.191634141902,female
2096,18963.86158858937,female
2097,18969.15656792035,female
2098,18974.441547251325,female
2099,18979.941938813885,female
2100,18985.356834948925,female
2101,18990.631731083973,female
2102,18995.65662721902,female
2103,19000.829908699627,female
2104,19006.264804834667,female
2105,19012.539700969715,female
2106,19019.00415998967,female
2107,19025.16320677803,female
2108,19031.689365591854,female
2109,19038.69552440568,female
2110,19045.8716832195,female
2111,19053.180730007865,female
2112,19060.659776796234,female
2113,19068.0388235846,female
2114,19075.107870372965,female
2115,19081.995302506908,female
2116,19088.35968494084,female
2117,19094.59568202921,female
2118,19100.981679117576,female
2119,19107.517676205942,female
2120,19114.04078531976,female
2121,19120.45389443358,female
2122,19126.877003547404,female
2123,19133.01605033577,female
2124,19139.21583932847,female
2125,19145.66562832117,female
2126,19151.76541731387,female
2127,19157.97231833202,female
2128,19164.499219350168,female
2129,19171.106120368328,female
2130,19177.863021386474,female
2131,19184.54992240463,female
2132,19191.07682342278,female
2133,19197.66422373333,female
2134,19204.235193644337,female
2135,19210.75616355534,female
2136,19216.987133466344,female
2137,19223.19099882059,female
2138,19229.764864174835,female
2139,19237.068729529085,female
2140,19244.70259488333,female
2141,19251.746460237573,female
2142,19257.950325591817,female
2143,19263.795764741917,female
2144,19269.723841645064,female
2145,19276.028383591893,female
2146,19282.606460495037,female
2147,19289.414537398177,female
2148,19296.48261430132,female
2149,19303.497156248155,female
2150,19310.231698194988,female
2151,19316.89820130228,female
2152,19323.42560161283,female
2153,19330.05210472012,female
2154,19336.778607827408,female
2155,19343.525110934697,female
2156,19350.40807908568,female
2157,19357.381047236664,female
2158,19364.334015387645,female
2159,19371.389454537744,female
2160,19378.529250999138,female
2161,19385.790621256387,female
2162,19392.981991513636,female
2163,19400.091787975027,female
2164,19407.33447241097,female
2165,19414.797156846904,female
2166,19422.496953308302,female
2167,19430.36674976969,female
2168,19438.369434205637,female
2169,19446.532118641575,female
2170,19454.825484703422,female
2171,19463.128850765264,female
2172,19471.362216827118,female
2173,19479.648470863503,female
2174,19488.12472489989,female
2175,19496.830978936287,female
2176,19505.587232972677,female
2177,19514.41348700907,female
2178,19523.39974104546,female
2179,19532.48599508185,female
2180,19541.702249118243,female
2181,19551.01850315464,female
2182,19560.494757191027,female
2183,19570.11101122742,female
2184,19579.97726526381,female
2185,19590.133519300205,female
2186,19600.359773336597,female
2187,19610.416027372987,female
2188,19620.32228140938,female
2189,19630.124030873296,female
2190,19639.8457803372,female
2191,19649.647529801114,female
2192,19659.669279265025,female
2193,19669.721028728934,female
2194,19679.582778192846,female
2195,19689.304527656757,female
2196,19698.996277120663,female
2197,19708.762531157055,female
2198,19718.49878519345,female
2199,19728.065039229845,female
2200,19737.481293266228,female
2201,19746.737547302622,female
2202,19755.923801339013,female
2203,19765.090055375404,female
2204,19774.256309411798,female
2205,19783.192563448185,female
2206,19791.99881748458,female
2207,19800.81507152097,female
2208,19809.60132555736,female
2209,19818.247579593753,female
2210,19827.074253188912,female
2211,19835.930926784076,female
2212,19844.61760037923,female
2213,19852.984273974394,female
2214,19861.46138468464,female
2215,19869.928495394888,female
2216,19878.235168990046,female
2217,19886.6322797003,female
2218,19895.289390410548,female
2219,19904.2665011208,female
2220,19913.293611831046,female
2221,19922.440722541298,female
2222,19931.637833251545,female
2223,19940.734943961794,female
2224,19949.93205467205,female
2225,19959.459165382297,female
2226,19969.076276092543,female
2227,19978.51338680279,female
2228,19987.990497513045,female
2229,19997.557608223295,female
2230,20007.224718933543,female
2231,20017.091829643792,female
2232,20027.00894035404,female
2233,20037.056051064294,female
2234,20047.233161774537,female
2235,20057.520272484788,female
2236,20067.91738319504,female
2237,20078.224493905294,female
2238,20088.381604615537,female
2239,20098.31871532579,female
2240,20108.245826036036,female
2241,20118.182936746285,female
2242,20128.130047456536,female
2243,20138.167158166787,female
2244,20148.49384931827,female
2245,20158.950540469752,female
2246,20169.38723162123,female
2247,20179.823922772714,female
2248,20190.4606139242,female
2249,20201.147305075676,female
2250,20211.94441578593,female
2251,20222.881526496178,female
2252,20233.89863720643,female
2253,20245.015747916674,female
2254,20256.212858626925,female
2255,20267.35996933718,female
2256,20278.417080047428,female
2257,20289.344190757678,female
2258,20299.931301467925,female
2259,20310.348412178177,female
2260,20320.645522888426,female
2261,20330.81263359867,female
2262,20340.80974430892,female
2263,20350.756855019168,female
2264,20360.50396572942,female
2265,20369.98107643967,female
2266,20379.12818714992,female
2267,20388.225297860172,female
2268,20397.291989011654,female
2269,20405.958680163134,female
2270,20414.225371314616,female
2271,20422.530867370435,female
2272,20431.076363426255,female
2273,20439.760962278804,female
2274,20448.626756227026,female
2275,20457.672550175244,female
2276,20466.658344123454,female
2277,20475.742523417244,female
2278,20485.026702711028,female
2279,20494.36088200481,female
2280,20503.825061298598,female
2281,20513.30924059238,female
2282,20522.673419886174,female
2283,20531.91759917996,female
2284,20541.01177847374,female
2285,20549.985957767527,female
2286,20558.93013706131,female
2287,20567.824316355094,female
2288,20576.61849564888,female
2289,20585.092674942673,female
2290,20593.206854236454,female
2291,20601.391033530243,female
2292,20609.97521282403,female
2293,20618.659392117806,female
2294,20627.25068343705,female
2295,20635.771974756288,female
2296,20644.183266075524,female
2297,20653.064557394766,female
2298,20662.375848714004,female
2299,20671.93714003324,female
2300,20681.53843135248,female
2301,20691.08972267172,female
2302,20700.671013990963,female
2303,20710.1223053102,female
2304,20719.62766552229,female
2305,20729.394640388815,female
2306,20739.300000600902,female
2307,20749.115360812997,female
2308,20758.800721025087,female
2309,20768.456854141612,female
2310,20778.112987258133,female
2311,20787.73912037466,female
2312,20796.956095241185,female
2313,20805.773070107705,female
2314,20814.42004497423,female
2315,20823.007019840752,female
2316,20831.493994707274,female
2317,20840.0209695738,female
2318,20848.747944440318,female
2319,20857.56491930685,female
2320,20866.361894173373,female
2321,20875.21725438546,female
2322,20883.993511800818,female
2323,20892.749769216174,female
2324,20901.55764128596,female
2325,20910.535513355746,female
2326,20919.763385425533,female
2327,20929.041257495326,female
2328,20938.16912956511,female
2329,20947.3470016349,female
2330,20956.59487370469,female
2331,20965.722745774474,female
2332,20974.790617844257,female
2333,20983.6444210212,female
2334,20992.43822419813,female
2335,21001.03609626792,female
2336,21009.543968337704,female
2337,21018.08777151464,female
2338,21026.861574691582,female
2339,21035.905377868512,female
2340,21045.31918104545,female
2341,21054.842984222385,female
2342,21064.49678739932,female
2343,21074.420590576257,female
2344,21084.41439375319,female
2345,21094.14819693013,female
2346,21103.662000107062,female
2347,21113.24869125855,female
2348,21122.945382410027,female
2349,21132.49207356151,female
2350,21142.108764712993,female
2351,21151.785455864476,female
2352,21161.492147015957,female
2353,21171.24883816744,female
2354,21180.975529318916,female
2355,21190.59848205667,female
2356,21200.58143479442,female
2357,21210.65438753217,female
2358,21220.677340269922,female
2359,21230.780293007676,female
2360,21240.983245745425,female
2361,21250.966198483176,female
2362,21260.859151220928,female
2363,21270.462103958675,female
2364,21279.785056696426,female
2365,21289.038009434178,female
2366,21298.286374403513,female
2367,21307.394739372852,female
2368,21316.483104342184,female
2369,21325.536057079935,female
2370,21334.929009817686,female
2371,21344.751962555434,female
2372,21354.714915293185,female
2373,21364.568287589704,female
2374,21374.32165988622,female
2375,21384.598770596473,female
2376,21394.825881306722,female
2377,21404.662992016973,female
2378,21414.06010272722,female
2379,21423.307213437467,female
2380,21432.574324147718,female
2381,21441.80143485797,female
2382,21450.973957799804,female
2383,21460.22648074164,female
2384,21469.539003683476,female
2385,21478.99152662531,female
2386,21488.538637335558,female
2387,21497.91574804581,female
2388,21507.28285875606,female
2389,21516.82996946631,female
2390,21526.49708017656,female
2391,21536.424190886806,female
2392,21546.77130159706,female
2393,21556.888412307308,female
2394,21566.775523017557,female
2395,21576.752633727807,female
2396,21586.809324879287,female
2397,21596.73601603077,female
2398,21606.472707182253,female
2399,21616.12939833373,female
2400,21625.576089485214,female
2401,21634.95819286828,female
2402,21644.530296251352,female
2403,21654.08239963442,female
2404,21663.42450301748,female
2405,21672.721194168967,female
2406,21682.19788532045,female
2407,21691.754576471933,female
2408,21701.07126762341,female
2409,21709.87795877489,female
2410,21718.544649926378,female
2411,21727.26134107786,female
2412,21736.218032229342,female
2413,21745.74428626573,female
2414,21755.590540302124,female
2415,21765.426794338517,female
2416,21775.27304837491,female
2417,21785.179739526393,female
2418,21795.136430677874,female
2419,21804.813121829357,female
2420,21814.129812980835,female
2421,21823.386504132315,female
2422,21832.62673024011,female
2423,21842.0629842765,female
2424,21851.64923831289,female
2425,21861.279027305587,female
2426,21871.028816298287,female
2427,21880.528605290987,female
2428,21889.988394283682,female
2429,21899.428183276377,female
2430,21908.98797226908,female
2431,21918.697761261777,female
2432,21928.48755025448,female
2433,21938.443804290866,female
2434,21948.440058327258,female
2435,21958.526312363658,female
2436,21968.982566400042,female
2437,21979.748820436438,female
2438,21990.675074472827,female
2439,22001.631328509226,female
2440,22012.587582545606,female
2441,22023.733836582003,female
2442,22035.080090618394,female
2443,22046.516344654785,female
2444,22058.10259869118,female
2445,22069.848852727566,female
2446,22081.795106763962,female
2447,22093.781360800353,female
2448,22105.70761483674,female
2449,22117.713868873136,female
2450,22129.82012290953,female
2451,22142.076376945923,female
2452,22154.512630982314,female
2453,22166.9088850187,female
2454,22179.1851390551,female
2455,22191.38139309149,female
2456,22203.657647127875,female
2457,22216.08390116427,female
2458,22228.65015520066,female
2459,22241.55640923705,female
2460,22254.562663273446,female
2461,22267.198917309837,female
2462,22279.295171346228,female
2463,22291.101425382618,female
2464,22302.856064764575,female
2465,22314.650704146537,female
2466,22326.4453435285,female
2467,22338.429982910457,female
2468,22350.134622292415,female
2469,22361.169261674375,female
2470,22371.75390105633,female
2471,22382.120155092725,female
2472,22392.396409129116,female
2473,22402.672663165507,female
2474,22413.158917201905,female
2475,22423.545171238293,female
2476,22433.661425274688,female
2477,22443.807679311078,female
2478,22454.12393334747,female
2479,22464.46018738386,female
2480,22474.646441420253,female
2481,22484.672695456644,female
2482,22494.70805228977,female
2483,22504.993409122897,female
2484,22515.41876595603,female
2485,22525.914122789152,female
2486,22536.70947962228,female
2487,22547.764836455408,female
2488,22558.920193288537,female
2489,22570.005550121663,female
2490,22580.980906954792,female
2491,22591.946263787915,female
2492,22603.201620621046,female
2493,22614.626977454176,female
2494,22625.912334287303,female
2495,22637.137691120428,female
2496,22648.33304795356,female
2497,22659.068404786685,female
2498,22669.73465882308,female
2499,22680.240912859466,female
2500,22690.487166895862,female
2501,22700.82342093225,female
2502,22711.469674968648,female
2503,22722.075929005037,female
2504,22732.802183041425,female
2505,22743.648437077823,female
2506,22754.464691114208,female
2507,22765.050945150604,female
2508,22775.25719918699,female
2509,22785.203453223385,female
2510,22794.906137659327,female
2511,22804.688822095264,female
2512,22814.591506531204,female
2513,22824.294190967143,female
2514,22834.046875403088,female
2515,22843.799559839026,female
2516,22853.552244274964,female
2517,22863.278498311363,female
2518,22872.904752347753,female
2519,22882.49100638414,female
2520,22892.107260420533,female
2521,22901.793514456927,female
2522,22911.61976849332,female
2523,22921.65602252971,female
2524,22932.032276566104,female
2525,22942.668530602496,female
2526,22953.52478463888,female
2527,22964.661038675284,female
2528,22976.027292711668,female
2529,22987.59354674806,female
2530,22999.239800784457,female
2531,23010.79605482084,female
2532,23022.36230885723,female
2533,23034.118562893633,female
2534,23045.95481693002,female
2535,23057.741070966415,female
2536,23069.547325002804,female
2537,23081.303579039195,female
2538,23093.02983307559,female
2539,23104.806087111985,female
2540,23116.742341148376,female
2541,23128.648595184764,female
2542,23140.394849221157,female
2543,23152.081103257548,female
2544,23163.69735729394,female
2545,23175.293611330333,female
2546,23186.489865366726,female
2547,23197.206119403116,female
2548,23207.752373439504,female
2549,23218.3686274759,female
2550,23229.19488151229,female
2551,23240.011135548677,female
2552,23250.67738958507,female
2553,23261.113643621466,female
2554,23271.240317216623,female
2555,23280.906990811785,female
2556,23290.213244848175,female
2557,23299.439498884563,female
2558,23308.57575292096,female
2559,23317.46200695735,female
2560,23326.43826099374,female
2561,23335.524515030138,female
2562,23344.704837959376,female
2563,23354.185160888617,female
2564,23363.73548381787,female
2565,23373.05580674711,female
2566,23382.116129676357,female
2567,23391.436452605594,female
2568,23401.306775534842,female
2569,23411.537098464087,female
2570,23421.93742139333,female
2571,23432.237744322567,female
2572,23442.32806725182,female
2573,23452.328390181057,female
2574,23462.344208537823,female
2575,23472.430026894584,female
2576,23482.837461849278,female
2577,23493.50489680398,female
2578,23504.22233175868,female
2579,23514.989766713374,female
2580,23525.967201668067,female
2581,23537.214636622768,female
2582,23548.582071577468,female
2583,23559.73950653216,female
2584,23570.75694148686,female
2585,23581.974376441558,female
2586,23593.441811396253,female
2587,23604.849246350954,female
2588,23616.27668130565,female
2589,23627.81411626035,female
2590,23639.291551215043,female
2591,23650.718986169744,female
2592,23661.916421124442,female
2593,23672.87385607914,female
2594,23683.72129103383,female
2595,23694.49872598853,female
2596,23705.14616094323,female
2597,23715.663595897924,female
2598,23726.321030852618,female
2599,23737.06846580732,female
2600,23747.645900762014,female
2601,23757.713335716715,female
2602,23767.37077067141,female
2603,23777.101093600657,female
2604,23786.901416529898,female
2605,23796.678851484594,female
2606,23806.172548025563,female
2607,23815.58624456653,female
2608,23825.139941107496,female
2609,23834.94363764846,female
2610,23844.91733418942,female
2611,23854.94103073039,female
2612,23864.854727271355,female
2613,23874.72842381232,female
2614,23884.472120353286,female
2615,23894.075816894252,female
2616,23903.714925666805,female
2617,23913.704034439357,female
2618,23924.003143211903,female
2619,23934.122251984456,female
2620,23944.184248731555,female
2621,23954.226245478654,female
2622,23964.278242225755,female
2623,23974.440238972853,female
2624,23984.88223571995,female
2625,23995.48423246705,female
2626,24006.056229214144,female
2627,24016.621964374972,female
2628,24027.007699535803,female
2629,24037.38343469663,female
2630,24047.81916985746,female
2631,24058.09490501829,female
2632,24068.010640179116,female
2633,24077.656375339946,female
2634,24087.092110500773,female
2635,24096.447845661605,female
2636,24105.77358082244,female
2637,24115.149315983264,female
2638,24124.565051144094,female
2639,24134.016717412072,female
2640,24143.488383680047,female
2641,24153.05411884088,female
2642,24162.89985400171,female
2643,24172.705589162535,female
2644,24182.161324323366,female
2645,24191.3570594842,female
2646,24200.712794645024,female
2647,24209.958529805852,female
2648,24218.998852735098,female
2649,24228.00917566434,female
2650,24236.99949859359,female
2651,24246.02575262998,female
2652,24255.260392011933,female
2653,24264.955031393893,female
2654,24275.10967077585,female
2655,24285.344310157805,female
2656,24295.46894953977,female
2657,24305.833588921727,female
2658,24316.468647862457,female
2659,24327.413706803185,female
2660,24338.47876574391,female
2661,24349.385439339065,female
2662,24360.422112934226,female
2663,24371.608786529385,female
2664,24382.86384547011,female
2665,24394.358904410838,female
2666,24405.813963351564,female
2667,24417.18902229229,female
2668,24428.634081233016,female
2669,24440.210754828175,female
2670,24451.737428423337,female
2671,24463.11410201849,female
2672,24474.500775613655,female
2673,24485.94744920881,female
2674,24497.424122803972,female
2675,24508.95079639913,female
2676,24520.277469994293,female
2677,24531.39414358945,female
2678,24542.500817184606,female
2679,24553.64749077977,female
2680,24564.633744816158,female
2681,24575.57999885255,female
2682,24586.52625288894,female
2683,24597.48250692534,female
2684,24608.318760961727,female
2685,24619.105014998117,female
2686,24628.524415104508,female
2687,24638.333815210903,female
2688,24648.423215317292,female
2689,24658.392615423687,female
2690,24668.072015530073,female
2691,24677.381415636468,female
2692,24686.69081574286,female
2693,24696.777069779248,female
2694,24706.773323815643,female
2695,24716.60957785204,female
2696,24726.045831888423,female
2697,24735.212085924817,female
2698,24744.398339961204,female
2699,24753.7345939976,female
2700,24763.160848033993,female
2701,24772.507102070384,female
2702,24781.57335610678,female
2703,24790.34961014317,female
2704,24798.935864179555,female
2705,24807.35211821595,female
2706,24815.542441145197,female
2707,24823.72276407444,female
2708,24831.72308700368,female
2709,24839.573409932927,female
2710,24847.383732862174,female
2711,24855.25405579141,female
2712,24863.114378720657,female
2713,24870.9247016499,female
2714,24879.000520006663,female
2715,24887.526338363426,female
2716,24896.322156720184,female
2717,24905.0250871024,female
2718,24913.828017484622,female
2719,24922.410947866832,female
2720,24931.02387824905,female
2721,24939.876808631267,female
2722,24948.839739013485,female
2723,24957.9226693957,female
2724,24967.112030177464,female
2725,24976.311390959232,female
2726,24985.800751740997,female
2727,24995.510112522756,female
2728,25004.983042904976,female
2729,25014.32597328719,female
2730,25023.508903669404,female
2731,25032.72183405162,female
2732,25040.745860273837,female
2733,25048.99988649605,female
2734,25057.483912718268,female
2735,25065.947938940488,female
2736,25074.421965162695,female
2737,25084.00489554491,female
2738,25093.414087513404,female
2739,25102.593279481887,female
2740,25111.66247145037,female
2741,25120.581663418856,female
2742,25129.200855387335,female
2743,25137.640047355824,female
2744,25145.719239324306,female
2745,25153.56843129279,female
2746,25161.37762326128,female
2747,25169.28681522976,female
2748,25177.250511770726,female
2749,25185.444208311692,female
2750,25193.730792827202,female
2751,25201.67737734272,female
2752,25209.617700271963,female
2753,25217.713954308358,female
2754,25226.050208344746,female
2755,25234.75646238114,female
2756,25243.612716417527,female
2757,25252.198970453923,female
2758,25260.44522449031,female
2759,25268.691478526707,female
2760,25276.9177325631,female
2761,25284.813986599485,female
2762,25292.550240635886,female
2763,25300.156494672272,female
2764,25307.562748708668,female
2765,25315.058105541793,female
2766,25322.49346237492,female
2767,25330.058819208047,female
2768,25337.74417604117,female
2769,25345.499532874303,female
2770,25353.074889707426,female
2771,25360.450246540557,female
2772,25367.595603373687,female
2773,25374.111857410073,female
2774,25380.29811144647,female
2775,25386.373312670752,female
2776,25392.457318799374,female
2777,25398.911324927994,female
2778,25405.9817961003,female
2779,25413.523881927053,female
2780,25421.235967753793,female
2781,25428.71805358054,female
2782,25436.10013940728,female
2783,25443.592225234028,female
2784,25451.22431106077,female
2785,25458.81639688752,female
2786,25466.52848271426,female
2787,25474.410568541007,female
2788,25482.402654367754,female
2789,25490.504740194498,female
2790,25498.58682602124,female
2791,25506.61891184799,female
2792,25514.904532631037,female
2793,25523.390153414086,female
2794,25531.912239240835,female
2795,25540.317860023883,female
2796,25548.63348080694,female
2797,25556.72556663368,female
2798,25564.507652460423,female
2799,25572.10973828717,female
2800,25579.611824113912,female
2801,25587.063909940658,female
2802,25594.580583535822,female
2803,25601.96725713098,female
2804,25609.359342957723,female
2805,25617.001428784468,female
2806,25624.683514611213,female
2807,25632.18560043796,female
2808,25639.4576862647,female
2809,25646.683390243692,female
2810,25653.98909422267,female
2811,25661.209302774136,female
2812,25668.369511325604,female
2813,25675.549719877068,female
2814,25682.459928428536,female
2815,25689.270136979994,female
2816,25695.960345531465,female
2817,25702.40766610838,female
2818,25708.655423800396,female
2819,25714.686069466952,female
2820,25720.668288929362,female
2821,25726.624085460917,female
2822,25732.429881992473,female
2823,25737.975678524024,female
2824,25743.131475055587,female
2825,25748.21727158714,female
2826,25753.339329704966,female
2827,25758.881387822792,female
2828,25764.55344594062,female
2829,25770.30839203299,female
2830,25776.038833552877,female
2831,25781.989275072763,female
2832,25788.10971659265,female
2833,25794.517270137996,female
2834,25801.344823683343,female
2835,25807.891940113594,female
2836,25814.13905654385,female
2837,25820.112603373647,female
2838,25826.334576407597,female
2839,25832.886549441544,female
2840,25839.77852247549,female
2841,25846.77888085501,female
2842,25853.929239234527,female
2843,25861.43959761404,female
2844,25869.279955993556,female
2845,25876.96031437307,female
2846,25884.420672752585,female
2847,25891.65028892777,female
2848,25898.673643516686,female
2849,25905.7769981056,female
2850,25913.181094898853,female
2851,25920.815191692098,female
2852,25928.859288485342,female
2853,25936.99338527859,female
2854,25944.97748207184,female
2855,25953.151578865087,female
2856,25961.435675658333,female
2857,25969.989772451583,female
2858,25978.793869244822,female
2859,25987.977966038074,female
2860,25997.362062831322,female
2861,26006.58615962457,female
2862,26015.63025641782,female
2863,26024.584353211067,female
2864,26033.69845000431,female
2865,26042.61254679756,female
2866,26051.12825824524,female
2867,26059.21396969291,female
2868,26066.659681140598,female
2869,26073.863777933842,female
2870,26080.90787472709,female
2871,26087.743586174773,female
2872,26094.674709854036,female
2873,26101.3958335333,female
2874,26107.886957212562,female
2875,26114.53718368857,female
2876,26121.107410164575,female
2877,26127.547636640575,female
2878,26133.927863116573,female
2879,26139.89808959257,female
2880,26145.852384961425,female
2881,26151.656680330285,female
2882,26157.474510655447,female
2883,26163.478272087756,female
2884,26169.59360731591,female
2885,26175.44894254407,female
2886,26181.607604460754,female
2887,26188.25626637744,female
2888,26195.384928294123,female
2889,26203.003590210803,female
2890,26210.852252127486,female
2891,26218.840914044176,female
2892,26226.810318165186,female
2893,26234.789722286198,female
2894,26242.91912640721,female
2895,26250.838530528225,female
2896,26258.5971924449,female
2897,26266.50659656592,female
2898,26274.546000686936,female
2899,26282.41540480794,female
2900,26290.054808928955,female
2901,26297.444213049974,female
2902,26304.683617170984,female
2903,26312.173021291994,female
2904,26319.81242541301,female
2905,26327.44182953402,female
2906,26334.79123365504,female
2907,26342.410637776055,female
2908,26350.059299692733,female
2909,26357.537961609414,female
2910,26364.844589312896,female
2911,26371.831217016374,female
2912,26379.12828183495,female
2913,26387.36534665353,female
2914,26395.732411472094,female
2915,26404.099476290674,female
2916,26412.176541109242,female
2917,26419.973605927808,female
2918,26427.400670746385,female
2919,26434.597735564956,female
2920,26441.594800383536,female
2921,26448.26186520211,female
2922,26454.95893002068,female
2923,26462.045994839245,female
2924,26469.07305965782,female
2925,26475.886386062662,female
2926,26482.449712467507,female
2927,26489.123781076676,female
2928,26496.307007935848,female
2929,26503.75065435379,female
2930,26511.344300771732,female
2931,26519.197947189663,female
2932,26527.590851403267,female
2933,26536.53375561688,female
2934,26545.906659830485,female
2935,26555.979564044104,female
2936,26566.19246825771,female
2937,26576.325372471318,female
2938,26586.788276684918,female
2939,26597.071180898532,female
2940,26607.104085112136,female
2941,26617.456989325743,female
2942,26627.969893539354,female
2943,26638.412797752964,female
2944,26648.99570196657,female
2945,26659.798606180182,female
2946,26670.87151039379,female
2947,26681.985256357395,female
2948,26693.039002321006,female
2949,26704.52274828461,female
2950,26716.126494248216,female
2951,26727.650240211824,female
2952,26739.313986175435,female
2953,26751.117732139042,female
2954,26763.051478102647,female
2955,26775.21522406626,female
2956,26787.678970029865,female
2957,26800.022715993473,female
2958,26812.166461957084,female
2959,26824.65020792069,female
2960,26837.4139538843,female
2961,26850.317699847907,female
2962,26863.66144581152,female
2963,26876.915191775126,female
2964,26889.61893773873,female
2965,26901.83268370234,female
2966,26914.276429665948,female
2967,26927.210175629556,female
2968,26940.33392159317,female
2969,26953.577667556772,female
2970,26966.721413520383,female
2971,26979.875159483992,female
2972,26993.108905447596,female
2973,27006.332651411205,female
2974,27019.976397374816,female
2975,27033.916074445573,female
2976,27047.84575151633,female
2977,27061.385428587084,female
2978,27074.905105657843,female
2979,27088.6447827286,female
2980,27102.694459799353,female
2981,27116.89413687011,female
2982,27131.083813940862,female
2983,27144.973491011624,female
2984,27158.58316808238,female
2985,27171.89284515314,female
2986,27184.722522223892,female
2987,27196.942199294648,female
2988,27208.981876365404,female
2989,27221.041553436164,female
2990,27233.271230506914,female
2991,27245.31090757767,female
2992,27257.200584648428,female
2993,27269.200261719187,female
2994,27281.144007682793,female
2995,27293.15775364641,female
2996,27305.27149961001,female
2997,27317.235245573618,female
2998,27329.34492264437,female
2999,27341.494599715134,female
3000,27353.535173989156,female
3001,27365.525748263175,female
3002,27377.506322537192,female
3003,27389.876896811213,female
3004,27402.327471085235,female
3005,27414.968045359255,female
3006,27427.558619633273,female
3007,27439.8091939073,female
3008,27451.63976818132,female
3009,27462.90034245534,female
3010,27473.71498562221,female
3011,27484.759628789077,female
3012,27495.590203063104,female
3013,27506.650777337123,female
3014,27517.92135161114,female
3015,27529.725994778015,female
3016,27541.790637944887,female
3017,27553.96528111176,female
3018,27566.09992427863,female
3019,27578.144567445506,female
3020,27589.99921061238,female
3021,27601.553853779245,female
3022,27613.11849694612,female
3023,27624.973140112994,female
3024,27637.14778327987,female
3025,27649.432426446732,female
3026,27661.267069613605,female
3027,27672.760815577218,female
3028,27684.42456154082,female
3029,27696.798307504432,female
3030,27709.612053468038,female
3031,27722.645799431648,female
3032,27735.749545395258,female
3033,27748.71329135886,female
3034,27761.857037322472,female
3035,27774.80078328608,female
3036,27787.604529249686,female
3037,27800.228275213296,female
3038,27812.5020211769,female
3039,27824.345767140512,female
3040,27835.80951310412,female
3041,27847.07325906773,female
3042,27858.76700503134,female
3043,27870.82075099495,female
3044,27883.124496958553,female
3045,27895.598242922166,female
3046,27908.28198888577,female
3047,27921.05573484938,female
3048,27933.729480812985,female
3049,27946.353226776595,female
3050,27958.666972740208,female
3051,27970.49071870381,female
3052,27982.074464667425,female
3053,27993.498210631024,female
3054,28004.58195659464,female
3055,28015.71570255824,female
3056,28026.90944852185,female
3057,28038.163194485463,female
3058,28049.44694044907,female
3059,28061.050686412676,female
3060,28072.644432376284,female
3061,28084.17817833989,female
3062,28095.351924303497,female
3063,28106.465670267105,female
3064,28117.539416230717,female
3065,28128.713162194326,female
3066,28139.786908157937,female
3067,28150.53065412154,female
3068,28161.26440008515,female
3069,28172.168146048756,female
3070,28183.261892012364,female
3071,28194.39563797598,female
3072,28205.47938393958,female
3073,28216.413129903194,female
3074,28227.4168758668,female
3075,28238.660621830404,female
3076,28249.784367794018,female
3077,28260.79811375762,female
3078,28271.77185972123,female
3079,28282.81560568484,female
3080,28294.079351648445,female
3081,28305.403097612052,female
3082,28316.496843575664,female
3083,28327.58058953927,female
3084,28338.914335502875,female
3085,28350.918081466487,female
3086,28363.311827430094,female
3087,28375.445573393703,female
3088,28387.209319357313,female
3089,28398.59306532092,female
3090,28409.436811284533,female
3091,28420.05055724814,female
3092,28430.754303211743,female
3093,28441.52804917535,female
3094,28452.626299711443,female
3095,28463.61455024753,female
3096,28474.352800783618,female
3097,28484.79105131971,female
3098,28495.2493018558,female
3099,28506.197552391888,female
3100,28517.42869090253,female
3101,28528.73982941316,female
3102,28540.180967923796,female
3103,28551.72921845989,female
3104,28563.267468995975,female
3105,28574.515719532064,female
3106,28585.54685804271,female
3107,28596.62799655334,female
3108,28607.346247089434,female
3109,28617.79449762552,female
3110,28628.15563613615,female
3111,28638.336774646792,female
3112,28648.287913157434,female
3113,28658.279051668065,female
3114,28668.640190178703,female
3115,28679.23132868934,female
3116,28689.70246719997,female
3117,28699.7736057106,female
3118,28709.524744221246,female
3119,28719.431378159396,female
3120,28729.38801209755,female
3121,28739.32175806116,female
3122,28749.07550402477,female
3123,28759.032137962924,female
